date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:51	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%221d18-55ac5cd988ddb-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-sparkline/jquery.charts-sparkline.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-sparkline/jquery.charts-sparkline.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sparkline-chart.html)
21:19:52	39265/39265	---M-Z	200	added ('OK')	text/css	etag:%229961-55ac5c32a5410-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/css-chart/css-chart.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/css-chart/css-chart.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/extra-charts.html)
21:19:52	3950/3950	---M-Z	200	added ('OK')	application/javascript	etag:%22f6e-55ac635a50d1a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/extra-charts.html)
21:19:52	1950/1950	---M-Z	200	added ('OK')	application/javascript	etag:%2279e-55ac5cfd94d61-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery.easy-pie-chart/easy-pie-chart.init.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery.easy-pie-chart/easy-pie-chart.init.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/extra-charts.html)
21:19:54	31591/31591	---M--	200	added ('OK')	image/jpeg	etag:%227b67-55ac592a5c070%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img1.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img1.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/profile.html)
21:19:54	87878/87878	---M--	200	added ('OK')	image/jpeg	etag:%2215746-55ac5e53a3eaa%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img1.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img1.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/profile.html)
21:19:56	38622/38622	---M--	200	added ('OK')	image/jpeg	etag:%2296de-55ac592d05e86%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img2.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/profile.html)
21:19:56	26418/26418	---M--	200	added ('OK')	image/jpeg	etag:%226732-55ac592d06a3e%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img3.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/img3.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/profile.html)
21:19:56	2017/2017	---M-Z	200	added ('OK')	text/css	etag:%227e1-55ac639758015-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/Minimal-Gauge-chart/css/cmGauge.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/Minimal-Gauge-chart/css/cmGauge.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index2.html)
21:19:56	1852/1852	---M-Z	200	added ('OK')	application/javascript	etag:%2273c-55ac60fa49dad-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/AnimatedSkillsDiagram/js/animated-bar.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/AnimatedSkillsDiagram/js/animated-bar.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index2.html)
21:19:57	1321/1321	---M-Z	200	added ('OK')	application/javascript	etag:%22529-55ac639909d71-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/Minimal-Gauge-chart/js/cmGauge.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/Minimal-Gauge-chart/js/cmGauge.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index2.html)
21:19:57	4621/4621	---M-Z	200	added ('OK')	application/javascript	etag:%22120d-55ac58953047a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/dashboard2.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/dashboard2.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index2.html)
21:19:57	6578/6578	---M-Z	200	added ('OK')	text/css	etag:%2219b2-55ac5dbad488f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-2.0.2.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-2.0.2.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:19:58	34237/34237	---M--	200	added ('OK')	image/jpeg	etag:%2285bd-55ac5e473a72a%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/heading-bg/slide6.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/heading-bg/slide6.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:19:59	104822/104822	---M-Z	200	added ('OK')	application/javascript	etag:%2219976-55ac5dbd713b6-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-2.0.2.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-2.0.2.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:19:59	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%221973c-55ac5dcda1bcd-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-world-mill-en.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-world-mill-en.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:19:59	60373/60373	---M--	200	added ('OK')	image/jpeg	etag:%22ebd5-55ac5e45ac41d%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/heading-bg/slide4.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/heading-bg/slide4.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:20:01	2296/2296	---M-Z	200	added ('OK')	application/javascript	etag:%228f8-55ac5896a7c40-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/dashboard3.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/dashboard3.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:20:02	31299/31299	---M--	200	added ('OK')	image/jpeg	etag:%227a43-55ac591cfb7d0%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/products.html)
21:20:02	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%221c074-55ac5dc72c6d7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-in-mill.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-in-mill.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:20:02	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%221b5c3-55ac5dcb4ffdc-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-us-aea-en.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-us-aea-en.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index3.html)
21:20:02	25087/25087	---M--	200	added ('OK')	image/jpeg	etag:%2261ff-55ac591de88c2%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair2.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/products.html)
21:20:02	28041/28041	---M--	200	added ('OK')	image/jpeg	etag:%226d89-55ac5920371eb%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair4.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair4.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/products.html)
21:20:03	28664/28664	---M--	200	added ('OK')	image/jpeg	etag:%226ff8-55ac591fa9c37%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair3.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/chair3.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/products.html)
21:20:04	19966/19966	---M-Z	200	added ('OK')	application/javascript	etag:%224dfe-55ac5bc55e160-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/blockUI/jquery.blockUI.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/blockUI/jquery.blockUI.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/panel-ui-block.html)
21:20:05	21633/21633	---M--	200	added ('OK')	image/png	etag:%225481-55ac5912bbb9c%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert2.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert2.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:05	21612/21612	---M--	200	added ('OK')	image/png	etag:%22546c-55ac591276e0e%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:05	21948/21948	---M--	200	added ('OK')	image/png	etag:%2255bc-55ac59146a631%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert3.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert3.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:06	22961/22961	---M--	200	added ('OK')	image/png	etag:%2259b1-55ac5914e56ee%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert4.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert4.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:06	23191/23191	---M--	200	added ('OK')	image/png	etag:%225a97-55ac5917566dd%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert5.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert5.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:06	23227/23227	---M--	200	added ('OK')	image/png	etag:%225abb-55ac5917b815b%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert6.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert6.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:06	2695/2695	---M-Z	200	added ('OK')	application/javascript	etag:%22a87-55ac5d773c32c-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/jquery.sweet-alert.custom.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/sweetalert/jquery.sweet-alert.custom.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:08	23729/23729	---M--	200	added ('OK')	image/png	etag:%225cb1-55ac5919c6efd%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert7.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/alert7.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/sweatalert.html)
21:20:09	32267/32267	---M--	200	added ('OK')	image/jpeg	etag:%227e0b-55ac5e55cc672%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img3.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img3.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html)
21:20:10	39223/39223	---M--	200	added ('OK')	image/jpeg	etag:%229937-55ac5e563cb4f%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img4.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img4.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html)
21:20:10	1699/1699	---M-Z	200	added ('OK')	application/javascript	etag:%226a3-55ac588f56f99-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/cbpFWTabs.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/cbpFWTabs.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tab-stylish.html)
21:20:10	90573/90573	---M--	200	added ('OK')	image/jpeg	etag:%22161cd-55ac5e5416a97%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img2.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html)
21:20:11	70693/70693	---M--	200	added ('OK')	image/jpeg	etag:%2211425-55ac5e587c247%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img6.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img6.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html)
21:20:12	22528/22528	---M--	200	added ('OK')	image/png	etag:%225800-55ac5932dd040%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model2.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model2.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/modals.html)
21:20:12	22463/22463	---M--	200	added ('OK')	image/png	etag:%2257bf-55ac5932e1690%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/modals.html)
21:20:13	22070/22070	---M--	200	added ('OK')	image/png	etag:%225636-55ac593598b7e%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model3.png	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/model3.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/modals.html)
21:20:14	1454/1454	---M-Z	200	added ('OK')	application/javascript	etag:%225ae-55ac58a0af21e-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/toastr.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/toastr.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/notification.html)
21:20:14	100475/100475	---M--	200	added ('OK')	image/jpeg	etag:%221887b-55ac5e5890a67%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img5.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/large/img5.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html)
21:20:14	3592/3592	---M-Z	200	added ('OK')	text/css	etag:%22e08-55ac5d4818286-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/owl.carousel/owl.carousel.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/owl.carousel/owl.carousel.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
21:20:14	1512/1512	---M-Z	200	added ('OK')	text/css	etag:%225e8-55ac5d4b9b90f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/owl.carousel/owl.theme.default.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/owl.carousel/owl.theme.default.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
21:20:16	115545/115545	---M--	200	added ('OK')	image/jpeg	etag:%221c359-55ac5e2bbf184%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img2.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
21:20:18	96846/96846	---M--	200	added ('OK')	image/jpeg	etag:%2217a4e-55ac5e2d38c73%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img3.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img3.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
21:20:19	56617/56617	---M--	200	added ('OK')	image/jpeg	etag:%22dd29-55ac5e2da0898%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img4.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img4.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
21:20:19	112892/112892	---M--	200	added ('OK')	image/jpeg	etag:%221b8fc-55ac5e31c513b%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img6.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/big/img6.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html)
